# Cyanide Concentration,coordinate,R,G,B,R_std,G_std,B_std,H,S,V,H_std,S_std,V_std,L,a,b,L_std,a_std,b_std,Gray,Gray_std,RGB-KMEANS
50pp,4,158.1793,147.4694,180.0982,10.709871685038994,9.237080904701441,10.717880236315388,129.9111,47.5957,180.5804,4.604041354071443,9.27423535985582,8.31018265984569,160.8263,138.5324,112.5755,8.35956507899783,4.538893063291974,4.31609774564942,154.3894,8.416755172867987,150.40443963183543,138.97428262046566,172.98971304818625,163.39278876834717,152.2168155711551,184.9800574345884,54.0263157894737,190.21052631578948,65.86842105263162
50pp,4,157.0798,146.8378,181.1772,11.85932679202323,11.65089229029262,11.754199256435975,129.008,48.6108,181.1772,1.276532804122166,5.282397501135256,11.754199256435975,160.1516,138.7321,111.544,11.78608575566969,1.0830187394500614,1.1052891024523857,153.8774,11.681479753866801,149.17479224376734,138.7529085872576,174.16952908587257,162.66091499129337,152.47000158302993,186.3150229539338,65.04109589041097,59.27397260273975,83.12328767123284
50pp,4,157.6012,149.0698,181.4223,11.920400939565749,9.614838946129051,12.354042363129569,128.1884,47.7565,182.2699,5.540532956313861,12.05762861221061,8.229632676492919,161.9627,137.8136,112.3565,8.255525949931961,5.890912920761942,5.748913614762357,155.3468,8.168753256158494,150.57727044656295,141.00928248871048,175.24284997491222,163.32348993288588,153.94010067114093,186.71510067114096,44.49999999999997,206.5185185185185,53.38888888888886
50pp,4,159.8759,149.5587,180.498,10.57961715706197,8.840280216712591,10.510499322106444,130.0211,45.0935,180.9823,4.579241726530715,9.201791007733222,7.963189480980595,162.6145,137.9873,113.3859,8.035340051920642,4.4553270037114,4.251279947262941,156.2485,8.165264707895268,152.12919051512674,141.31698010357042,173.46961024802394,164.97824360806734,154.09591869144035,185.23868508813717,50.852941176470594,198.6176470588235,60.9411764705882
50pp,4,157.857,149.0101,179.7041,10.259071644159622,10.101821518419339,9.44439215566571,128.6507,43.7704,179.7076,2.062544426188197,4.620831509587858,9.432947696240026,161.7161,137.4571,113.212,9.848761383544634,1.1083138499540641,1.112409996359256,155.2239,10.03234612590694,153.52595348837212,144.54827906976746,175.76725581395348,165.71848054066655,156.9205313446749,186.86460032626428,126.55688622754494,119.18562874251498,151.06586826347308
50pp,4,157.1465,150.4676,179.4453,10.308367365882921,10.158206054220402,9.909097229818668,126.703,41.6633,179.5265,3.091147198048,6.571007008822925,9.416745602913991,162.5191,136.3695,113.7785,9.756251082767397,2.0586329808880457,1.9602647142669278,155.8226,9.93920163997089,164.75080312069758,158.3111519045434,186.49196879302434,152.692750929368,145.6901486988848,175.40315985130113,122.11450381679388,118.10305343511453,145.23664122137404
50pp,4,156.3401,150.1888,181.7505,10.270775627478189,10.207397051158535,9.689925167409704,125.7663,44.5048,181.7553,1.7115152088135237,4.62265907892849,9.65107361437058,162.3382,136.66,112.4329,9.940936613820652,1.0788883167408942,1.270628816767509,155.6983,10.111037390396694,151.20003922337716,144.8784075308884,177.17101392429885,163.69494777233,157.65188659134515,188.41931357919415,116.852380952381,112.41904761904763,143.97619047619042
50pp,4,157.7095,151.8905,181.8999,10.65871051065747,10.45497535865102,9.765688915278838,125.7398,42.5393,181.983,2.7322327792485033,5.999604612805746,9.29779065154728,163.7813,136.2807,113.2062,9.925828444517867,2.02047210077249,2.077469990156296,157.1436,10.21858987532037,155.55613097226865,149.68209154694287,180.25075175409287,139.9227188081937,134.40875232774675,165.37709497206706,168.59149659863945,162.77312925170068,191.29353741496598
50pp,4,157.8145,152.7123,182.3494,11.29367476731998,10.182501102872516,11.049964689536342,125.2783,42.9232,182.8552,4.397914177198095,9.599661544033728,8.65355608752841,164.4521,136.0064,113.3161,9.163258459194523,4.440243128478439,4.390419204358509,157.6833,9.30946835807502,164.70450135816841,159.18742724097788,188.57120682964685,51.00000000000003,206.15625,61.12499999999997,151.14790195263816,145.42459493144995,176.49397590361443
50pp,5,158.5399,149.8555,178.4389,16.96197535636696,12.83491409203817,17.519916289468963,129.5632,45.5922,180.2263,7.718458768432983,17.876484530242518,11.402889471971568,162.5526,137.2384,114.338,11.174857191033807,8.299853338463278,8.113467569418146,155.8574,10.848625039146667,146.47075208913654,136.70632709908475,167.84082769598086,35.648148148148266,204.45370370370364,42.842592592592524,164.44884130641012,153.53448976826124,184.03279577178475
50pp,5,159.5935,150.0523,179.6774,14.572126054560465,11.608977763351948,14.612560666768845,129.8244,44.5478,180.5621,5.848774627218936,13.007940465730922,10.841500984181113,162.8839,137.5807,113.9279,10.834566017612335,5.843585158958496,5.736436314472601,156.4442,10.996085046961031,147.68089053803342,137.66938775510204,169.36326530612243,165.14648977335548,154.40920398009948,184.75179657269206,42.53623188405801,176.79710144927535,50.37681159420296
50pp,5,160.1697,150.5418,180.0074,14.711903408804723,11.887979338811117,14.640715325420407,129.9674,44.2286,180.8711,5.73164350252177,12.88724726386516,11.167125180188497,163.3523,137.5743,114.028,11.117984741399855,5.8180305525151725,5.635655773732104,156.9524,11.256941602406934,147.60555769972984,137.6074874565805,168.82825164029333,165.71167734023712,154.8674206295136,185.14457010491896,44.18571428571434,175.7857142857143,55.19999999999999
50pp,5,160.2953,151.888,180.1654,16.767727869630995,12.336509068614184,17.444025992872174,129.3762,44.732,181.9608,7.748875631986875,17.8536600169265,10.989133876698382,164.4339,137.0496,114.4479,10.618777273773098,8.303152403756057,8.104843341484152,157.7741,10.376197241282568,166.13500548245617,155.5390625,185.70202850877192,34.82857142857152,208.1904761904762,41.933333333333366,148.97075798383997,139.36398614851868,170.20738745671414
50pp,5,160.8104,152.5884,180.446,17.83549976423425,12.871355229345511,18.926665950452026,129.1649,44.731,182.3563,8.844111486746423,19.953156116263916,12.453776548099777,165.0178,136.8654,114.672,11.821044080790834,8.554150036093592,8.294143475971465,158.3896,11.639768547527051,167.5146618791143,156.8505385996409,186.8837522441652,37.7375886524822,176.4468085106383,43.89361702127667,152.16220472440946,142.55622047244094,172.95748031496063
50pp,5,160.3921,152.9929,180.9178,16.982477957883532,12.656589176788508,17.581713316966578,128.4574,44.0758,182.7057,7.692293886741457,18.013840633246424,11.178411672057887,165.2447,136.6291,114.437,10.929310221143876,8.268115455773462,8.098594384212609,158.4945,10.722414361980235,147.63589961718415,139.37558485750742,169.80433857932795,166.04039200105944,156.4803337306317,186.23533306846775,31.20408163265307,210.95918367346937,37.80612244897955
50pp,5,161.8683,152.794,181.8675,14.640913738903047,11.751628142517104,14.526215740859696,129.5123,43.226,182.7286,5.776785326632798,12.921250868240273,10.936239849235202,165.3875,137.2794,114.1091,10.932682367561952,5.810467764302629,5.6223658000880725,158.9692,11.111905838333945,149.37937819756,139.95198740653288,170.84376229830775,167.26837190418186,156.99093246718093,186.8481526593585,45.19999999999996,175.94285714285712,56.28571428571432
50pp,5,162.0811,154.1536,182.0534,17.086062237683674,12.515622519075908,17.656974498480764,128.994,43.762,183.8413,7.7456287026941855,17.94760028527491,11.15389233899987,166.4938,136.7898,114.5509,10.854499599705186,8.269329837417299,8.07632398991026,159.847,10.706707757289353,167.68050281524165,157.5056959539086,187.3400549954171,33.22772277227722,209.56435643564353,40.336633663366456,148.92970822281168,140.36206896551724,170.5322723253758
50pp,5,160.9601,154.3353,181.7594,16.969870594379913,12.636299850430902,17.585872501528037,127.7277,43.1918,183.5533,7.683368578299495,17.993488065408553,11.115725757232408,166.3255,136.2563,114.5581,10.88734815049101,8.2447322764296,8.0963957654008,159.5219,10.699874783846772,166.39043467111165,157.60135914860882,186.9069111424542,33.479999999999876,210.89,40.06000000000006,146.87006187529744,139.51975249881008,169.39600190385534
50pp,5,161.3833,154.7851,182.9304,14.351717009124727,11.737142667191193,14.311015192501193,127.0734,41.6914,183.7937,5.694559898710347,12.830820941779214,10.593608465013231,166.6355,136.2725,114.1607,10.735475757971791,5.743469661276187,5.635235177878559,160.0149,10.90740473210745,165.75620740019477,158.11794060370008,186.95131450827654,43.50819672131148,189.90163934426226,52.78688524590157,144.70458502611723,137.6494486360998,168.36448055716772
50pp,5,160.8166,155.8559,182.541,16.92888550495868,12.794996490425467,17.668398880487164,126.0991,41.9896,184.3241,7.454949979040771,18.10399657092323,11.255969935549757,167.3319,135.5874,114.7048,11.026665062021245,8.161517091815712,8.056876377356176,160.4138,10.85572519733251,148.57983522950173,142.38171832091015,171.6304433111024,33.05050505050497,211.78787878787878,40.21212121212113,166.77965179542974,159.77434711643087,188.24034276387377
50pp,5,161.1162,157.0989,183.5559,16.41978981473271,11.887073600764824,17.367011118497047,125.1809,41.4352,185.3447,7.257821655979155,18.047049646964457,10.505992666568924,168.2989,135.2388,114.7406,10.109429201987616,8.114479315396645,8.055924009075557,161.342,9.982977311403648,166.76991271140213,160.72217675941081,188.96863066012003,35.93269230769225,209.6538461538462,43.336538461538424,150.02652106084247,144.60608424336976,173.76521060842433
50pp,5,161.9048,156.4364,184.2497,14.262669349038418,11.775625462793899,14.430854094959175,125.9512,40.9351,185.1136,5.508395279934075,12.906590874045708,10.673523084717623,167.948,135.8463,114.2365,10.742210945610777,5.716124238502869,5.633166760357801,161.2646,10.921015833703382,166.5231095054192,160.06316182882767,188.53357418711846,146.31135531135533,140.1062271062271,170.46206174777603,44.612903225806505,190.22580645161287,54.59677419354841
50pp,6,137.3977,133.609,166.4775,16.06098174801279,14.042468408367526,18.19562842415727,123.9236,56.0555,168.3658,7.897478270941934,19.494902404218394,13.262714290822977,146.0819,136.7161,111.2145,12.556360634754006,8.571225162717404,8.68215927923463,138.62,11.539644708568805,130.24882260596547,124.26033490319206,159.78728414442702,33.54109589041107,169.64383561643837,41.94520547945203,144.4411472148541,138.66031167108756,173.73076923076925
50pp,6,138.39,134.3394,166.8415,15.657340131708194,13.69448091896878,17.4258020690584,124.2504,54.7489,168.6332,7.053474309870278,18.067530234926966,12.417506100662887,146.8556,136.6499,111.4098,11.894105625897224,8.276504696428319,8.464376170752336,139.4259,10.865997846033284,130.6429708222812,124.42175066312998,159.589124668435,28.887931034482733,188.7241379310345,36.63793103448265,145.24452077199874,139.42296368989204,173.78377494275432
50pp,6,138.5235,135.6141,167.0964,17.102954357361774,14.725263365726265,19.57541077576662,123.2123,54.5833,169.1365,9.017562237656028,21.82794220969993,14.389998879430117,147.6963,136.0177,111.8327,13.622234262777894,8.835529792264865,8.911560509248647,140.1446,12.69330102219277,146.35957292797679,141.45855953673546,175.0642417661962,132.847354928921,127.41691913306924,162.15171288743883,34.99453551912559,151.33879781420765,42.437158469945274
50pp,6,139.7501,136.5727,166.8829,16.325723567119468,14.065173824379135,18.269838192770074,123.7925,52.0575,168.7816,7.955051461178614,19.9234834742823,13.228964488575816,148.5895,135.8649,112.4922,12.642989747286833,8.476428964487345,8.568041734258768,141.0174,11.701414326482077,133.1281672816728,127.5817958179582,160.82583025830255,35.712418300653496,166.87581699346407,44.032679738562095,147.15859564164646,142.09183673469389,174.39207886544446
50pp,6,139.9802,136.6177,168.4532,17.248113171010907,14.66538600617113,19.806988911997706,123.5639,54.7463,170.5015,8.733574113156653,21.858447710439094,14.512153449781325,148.8763,136.2055,111.7359,13.611304063534838,8.861956316186625,8.922519329763317,141.3859,12.74559457969694,133.99392761719702,128.20451785280548,163.07626912800583,35.42622950819674,151.70491803278688,42.55191256830608,147.660701754386,142.21000000000004,176.37894736842108
50pp,6,139.2951,137.3679,169.0819,15.625575701074185,13.691791321445123,17.709618640445086,122.5714,52.927,170.8722,7.027553062055099,18.241438293073276,12.542323036822166,149.2091,135.7834,111.486,11.862005614144683,8.213201838503666,8.440948051018914,141.5553,10.90480361629681,130.6089139987445,126.10106716886376,160.41902071563086,145.35433776317754,141.83813647902045,175.5026131103479,28.99999999999993,188.2991452991453,37.461538461538424
50pp,6,140.5346,138.2568,169.2007,16.395731238343718,14.117381264243026,18.604016219891875,122.8903,52.4111,171.1154,7.896687021150072,20.020107312149953,13.300567011973587,150.1004,135.6601,111.9899,12.664853723592705,8.49186481227769,8.655241070588387,142.4729,11.790278435643494,133.3441349758972,128.45715050883766,162.45822174611678,35.0266666666667,168.72666666666666,42.82666666666667,147.51226291693922,143.49247874427726,176.4166121648136
50pp,6,141.8614,139.7649,169.306,16.66099606986329,14.09143810936272,18.637225222655864,122.9452,50.3057,171.2189,7.901885658499495,20.494746827175007,13.25898121237073,151.4202,135.3064,112.7096,12.7283475738212,8.430985650563047,8.56795587290224,143.7005,11.922516502399986,149.23306094654413,145.32073544433092,176.7036091249574,33.87417218543055,166.55629139072846,41.80132450331131,135.07018867924532,130.53710691823895,163.21786163522012
50pp,6,142.5983,140.2971,167.779,16.855388963473967,14.073444197850076,18.442650541611417,123.3652,47.6113,169.6985,7.929869416327106,20.609032299212885,13.172121991159965,151.7186,134.9234,113.8659,12.74041655676925,8.375209396785253,8.466978043552492,144.0478,12.004562264405978,149.41290121533183,145.09707073854787,174.43191025241507,35.38961038961041,166.2792207792208,42.883116883116756,134.65606767794628,130.1432322053676,160.9340723453909
50pp,6,142.7503,140.9644,167.4274,16.51339304655467,13.934709636013231,18.15687002872466,122.948,45.5358,169.2464,7.230151865624954,19.15953335444264,13.15758667233471,152.1992,134.4937,114.2522,12.427337581316442,8.061957597879067,8.212636309979885,144.4717,11.637009886994168,133.30601276452805,129.48941887806518,158.60060463553913,148.9350065283621,145.28202524300016,173.68750906716957,31.092307692307756,174.80769230769232,37.63076923076926
50pp,6,143.0345,141.2703,168.8463,17.90645441593617,14.854004103607888,20.076973783665704,122.7384,48.3546,170.9211,8.925467239310219,22.710959003089236,14.717787700262564,152.59,134.7438,113.7696,13.97634072280724,8.691464868478732,8.729313595008488,144.8645,13.261438072471627,136.50850562679926,132.38366919654538,163.3182412980895,150.60207150016703,146.67524223187436,176.37420648179082,37.52331606217618,149.56994818652853,44.808290155440474
50pp,6,142.8628,142.1102,169.9874,18.00707572483661,14.81939458817397,20.186610444549625,121.7657,48.5155,172.0533,8.892761298381961,22.65388619530874,14.763375600112598,153.2249,134.4762,113.4436,13.997732673186754,8.64860876441986,8.749469643355534,145.4013,13.338420382863932,150.81134359329073,147.75410686494897,177.82604184679235,38.57575757575758,148.540404040404,46.71212121212119,136.56332421000252,133.67230654391636,164.78153769594428
50pp,6,142.5315,142.6215,170.337,17.711939694736994,14.76676801978009,20.15549133610987,120.8812,48.2347,172.4062,8.899476757652666,22.80769641831459,14.600719213792175,153.5336,134.1428,113.4195,13.853038332438123,8.627375508229603,8.7701265526787,145.6527,13.200677357999474,150.2046583319061,148.32693954444252,178.05822914882685,36.84736842105265,150.47368421052633,44.142105263158044,136.30546461848397,133.85645933014354,165.02165701334675
50pp,7,210.5828,211.35,225.6332,17.330422503793727,16.73163171959029,16.64098728321129,118.5453,17.845,225.7284,4.1752063314284245,4.584165681997107,16.203562368812605,216.8164,130.4198,120.6289,15.475661247261778,1.7352717251197292,1.6572823507175838,212.7614,16.784131494956778,202.14163306451613,203.57762096774192,217.24193548387098,219.72182741116748,220.16910804931115,234.42248005801298,169.3104371097234,170.8617305976806,186.42372881355922
50pp,7,212.1672,213.5367,225.2584,24.418067985817387,16.544269494601448,25.054118013612054,120.3145,18.6866,227.2557,8.427632511565749,22.340666517362457,16.61000654756042,218.7083,129.819,121.9487,16.03123236404488,7.823761179892956,7.574950053300682,214.3717,17.941336045846754,219.31016293517763,218.52303364201143,232.27382487398896,33.5555555555556,183.80341880341877,36.12820512820505,182.55251479289944,184.646449704142,197.3587278106509
50pp,7,211.71,212.3394,225.1524,18.712891278474313,16.18024127261395,18.064932168153856,119.6225,16.5957,225.7007,5.158681396442312,10.449021079029366,15.41593719207496,217.6845,130.1777,121.4425,14.925842011424345,4.10325757295347,3.925263526185216,213.5114,16.436041799654806,178.22750977835722,179.12385919165584,193.81095176010433,218.36427216690373,218.3748221906117,231.44013750592703,52.599999999999994,213.6,59.633333333333354
50pp,7,210.3455,211.7326,225.8229,20.17224156483359,15.77025355661728,19.80945571160399,118.7461,19.3243,226.7397,6.0990027701256215,13.491869014706602,15.414141037047767,217.1428,130.1822,120.6596,14.656671114547123,5.350420839522813,5.208505336466499,212.9023,16.402382592477228,217.25156637900466,217.45785553847972,232.37474878827277,176.37207748830994,179.09619238476952,194.13827655310615,38.52272727272728,221.4318181818182,44.22727272727266
50pp,7,211.872,210.6973,225.0123,17.70935391255141,17.78119435555441,17.050024888838138,122.1616,16.4703,225.0123,2.4891133843198063,3.378537836106027,17.050024888838138,216.5821,130.9521,120.9581,16.42020887778228,0.8370218575401719,0.9493915893876458,212.5846,17.651437415689408,170.73949579831933,169.09915966386563,185.85126050420166,221.1349763576444,219.8833643788509,233.920332425849,203.29819770617146,202.71927908246857,216.51010376843257
50pp,7,211.115,211.654,225.3281,17.237435279066315,16.396898609188263,16.22925908321141,119.0056,16.8649,225.4225,3.9684718267867294,4.908507715181876,15.789135307229463,217.1014,130.3477,120.9951,15.201563013058887,1.7353399407608872,1.693952770888256,212.999,16.489147916129564,203.7893438579181,205.36507153428713,218.65663542180565,171.31452282157687,173.15269709543563,188.06721991701247,220.39524231678496,220.39243498817967,233.9602541371158
50pp,7,211.1391,213.9498,224.8159,24.34306371823399,16.562145995009224,24.867030526180645,117.6055,18.5508,226.8228,8.078840866733296,22.475573838280525,16.346583745847326,218.7292,129.2941,122.1362,15.98787876361339,7.7596910499065626,7.5732324380016225,214.2607,17.894846618789444,180.9453425712086,184.40338722093918,196.80292532717476,32.56896551724131,184.12068965517244,35.275862068965665,218.12055911473504,218.82352941176472,231.61560861968545
50pp,7,213.1722,212.2939,226.4943,17.885322115075255,15.29987329326619,17.58174529192139,122.2978,17.4857,227.0346,5.159371585765072,10.222807613860294,14.82884361101701,218.059,130.8661,120.9882,14.123424478503788,4.159323357230115,3.9559904903829084,214.1333,15.619043860300797,219.2729513970416,217.8147452453627,232.35301714017376,180.5213204951857,179.81224209078403,195.4270976616231,52.75,219.5,57.46428571428572
50pp,7,164.7687,165.4932,184.7526,14.8919441413806,14.669279251551522,14.245272662887151,119.1059,28.5558,184.8506,4.41586743347216,6.065516165999394,13.853175796184786,174.5309,131.683,118.1873,14.064581230523716,1.9008711160938823,2.080581339433765,167.4587,14.541351185842393,164.09916258169935,164.74019607843138,184.3108660130719,241.35897435897436,242.4743589743589,250.90384615384627,61.07692307692304,76.34615384615388,69.48076923076928
50pp,7,164.0608,166.0806,183.36,15.478362425011246,15.398120133314977,14.583401523650098,116.8755,27.4002,183.4601,4.024649021964525,6.632302764500427,14.228605272126991,174.6631,130.6847,119.0116,14.664235349652568,1.8946466451557664,2.086975189119411,167.4681,15.193517775354067,163.08735679214402,165.04449672667758,182.6318535188216,241.6939890710384,244.43715846994547,250.5683060109289,49.65853658536578,63.39024390243897,56.99999999999994
50pp,7,164.7693,165.7284,184.489,17.775125245972248,17.792431914721494,16.8363677496068,118.5766,27.9511,184.489,2.70586999687716,5.252781052928059,16.8363677496068,174.6136,131.4572,118.419,17.192850113928174,0.8618399851480553,1.5068639620085151,167.6163,17.65371559502418,163.83605371900828,164.79504132231406,183.9056818181818,242.9356223175966,244.06008583690988,251.09871244635212,59.26436781609199,59.79310344827587,70.99999999999999
50pp,7,161.5601,164.8463,186.1877,15.62855681085109,16.033037027026413,15.136785283209905,116.0555,34.078,186.202,2.9813788336942357,5.944368427343649,15.139808321111598,173.524,131.2464,116.7029,15.431287178975058,1.1735787319136284,1.7736492296956579,166.3616,15.75199814118831,161.10491299897646,164.39242579324463,186.02988741044015,239.07096774193545,244.05806451612915,251.08387096774177,60.66666666666663,60.26666666666664,72.6266666666667
50pp,7,163.0934,165.6736,183.1232,15.499912142976813,15.341749021542492,14.61753131551289,116.1896,28.3611,183.2168,3.482276818404878,6.706885028834176,14.286007061457026,174.1804,130.5375,118.8475,14.663746309862294,1.8587613483177445,1.9931993753761812,166.9302,15.177961917200873,162.24038067949243,164.73833401555464,182.48434302087597,238.83888888888902,242.61111111111103,249.73888888888888,52.708333333333286,67.56249999999997,63.375
50pp,8,163.2487,172.2381,189.2799,28.446048026219742,23.218466968988288,32.60839394987125,111.9554,41.8903,192.9361,11.29914203999578,35.04731752802203,25.04413338069417,179.3441,128.7308,118.1412,23.604743065536635,10.522753031407703,10.833174168266657,171.6097,23.01852223558237,168.56101871101868,174.12972972972972,195.42910602910604,0.3005780346820188,13.531791907514503,0.8150289017343084,52.5507246376811,216.9661835748792,61.0144927536233
50pp,8,164.9625,170.5052,191.9571,20.04254209799745,19.114417934114552,22.079598266046418,114.1513,37.2246,192.4916,4.037227800112349,13.870787823335775,20.34915058276389,178.4247,130.5842,116.2712,19.7698085451023,4.113503416796927,4.258667697766521,171.3966,19.152501362485264,171.04600219058048,176.06311610076665,198.22604052573928,36.461956521739296,60.8750000000002,47.635869565217575,156.68630573248407,162.375,184.30055732484075
50pp,8,164.8478,170.8649,191.8004,20.066889025456835,19.06776987458156,22.084079329689068,113.7128,37.1918,192.3319,3.9752881857797426,13.782997234273827,20.35291975098413,178.6158,130.1547,116.4851,19.744406558820653,4.070278603486499,4.243203741278516,171.5931,19.153922115065622,170.72408272181454,176.23215476984655,197.81601067378247,34.27932960893878,59.78212290502793,45.27374301675974,155.96087704213244,162.11865864144454,183.6926053310404
50pp,8,164.749,170.2037,192.81,20.039481006253627,19.083542813377186,22.09378419375006,114.5603,38.5554,193.3415,4.113339751345614,14.03955593457286,20.3512573997284,178.304,130.9135,115.8221,19.744411462487303,4.162741614609295,4.292301432798027,171.3602,19.148024857932477,154.0264900662252,159.72075055187636,182.54415011037528,34.850000000000136,58.81666666666665,47.21666666666664,170.09502997002997,175.07942057942057,198.40546953046956
50pp,8,162.6777,172.0791,188.4584,28.277068849334437,23.198043951807662,32.43164611055072,111.455,41.6444,192.1186,11.381220277281342,34.97856984840861,24.9313484200113,179.0363,128.3765,118.4625,23.5454323024658,10.458391260131743,10.798934843307464,171.2498,22.9401700072166,167.9401434064221,173.961550452042,194.5533617375039,0.43352601156055925,13.445086705202243,0.8554913294797473,52.0294117647058,217.8088235294118,60.044117647058755
50pp,8,165.5972,171.732,192.9955,18.54940840458261,17.70694146373111,20.030244126070958,113.8308,37.524,193.5309,3.9130258573129826,12.975762944813688,18.194659798688186,179.5065,130.145,116.3245,18.198520757193428,4.161799490604996,4.2443609354059415,172.4909,17.60362227469108,171.11914715719064,176.79668338907473,198.56284838350055,35.90322580645153,63.41935483870968,50.72903225806451,158.28250281004122,164.40502060696892,186.2888722367928
50pp,8,162.8408,172.4791,189.628,26.363187503790204,19.887085336720414,30.367420305320636,111.9608,42.1598,193.6239,10.588619520976282,33.09104809400875,20.90873618347125,179.6011,128.645,117.9894,19.609492058439454,11.025043083816044,11.47437526142491,171.6818,19.169756095474977,167.34353038445644,173.2475196362133,194.87732534105,43.16113744075831,220.9857819905213,50.161137440758324,0.7522123893805315,16.10619469026554,0.5575221238937615
50pp,8,163.6033,168.9291,189.8516,23.063861973008773,23.38149424630513,25.125743321143755,113.886,36.4504,189.8708,2.311277568791771,10.616333634546343,25.012203168853397,176.702,130.3231,116.5594,24.597577035147182,1.0537107715118035,1.3439016481870987,169.8183,23.48193529311415,169.63262839879158,174.99939577039277,196.0645317220544,30.444444444444514,33.530864197530775,42.2633744855963,151.7712550607288,157.23549257759785,179.3603238866397
50pp,8,159.753,165.9324,185.086,28.228467740917147,28.896221729492595,30.36229246944308,112.8179,36.7972,185.086,1.5036421083489249,12.144524369443209,30.36229246944308,173.2969,129.5934,117.2941,30.490528863730784,0.7681643313770824,1.1875206061370052,166.3281,28.864366447057176,166.1210048102619,172.44190272581505,191.868626402993,24.749318801089714,27.354223433242566,38.30517711171683,123.68705035971225,129.82374100719426,150.61510791366902
50pp,8,156.6327,169.6605,180.3384,35.175895023581134,29.39865710793607,40.291407091835346,108.5068,44.7169,186.5499,14.268635315264035,45.32690761997778,31.08679960996307,175.7441,126.3891,120.828,29.414693865311605,13.334725388623495,13.86645650481766,167.0201,28.206355595680915,165.04696132596678,172.53453038674036,190.0393115172121,0.5812274368230419,10.985559566786975,0.8483754512634505,40.977491961414714,224.00964630225084,46.620578778135126
50pp,8,159.7591,169.3216,184.1294,28.074982941936046,23.117832368974387,31.912844681099806,110.9135,40.6196,187.7771,11.27915855682506,35.42701364552197,24.69020485111454,176.2663,127.9914,119.2054,23.42280052235428,10.376537285626647,10.664624270924877,168.2438,22.788689333965657,165.0456768286338,171.17989803350326,190.2004994277391,0.2890173410404486,13.450867052023114,0.8439306358382908,52.25462962962955,211.47685185185185,60.79166666666677
50pp,8,156.185,169.2522,180.1438,35.04845467349452,29.314614020314167,40.28164000583889,108.5854,45.1182,186.3601,14.06117729210467,45.250253355754815,31.08993772895018,175.3622,126.3889,120.7182,29.332985036644324,13.332068736321457,13.892047680597702,166.6068,28.102441064078402,164.61643981284558,172.07103360272225,189.88877073585715,0.4729241877256243,11.050541516245374,0.7436823104693246,42.84012539184947,223.5266457680251,48.64576802507847
50pp,8,159.9863,170.3932,185.1635,26.19859370863253,19.863861501732238,30.05353170178174,110.9191,41.0071,189.1976,10.188579645367652,33.751003682705495,20.835271878235716,177.2662,127.7723,119.0535,19.55787661173881,10.893578508001857,11.368704312717435,169.0257,19.080897240695993,164.53760993274702,171.1687532333161,190.44128297982405,43.22477064220193,217.70642201834863,49.6009174311927,1.572649572649624,18.170940170940042,1.7692307692307168
50pp,9,173.2089,181.2763,201.3312,15.54065187789753,8.495302131766708,17.415312416376572,112.9632,37.5053,203.1744,6.021315949192502,18.16073159071517,7.575921372348053,188.3954,129.4793,116.8428,6.8955245514753996,7.658575031296618,7.93631451997714,181.3256,7.601656703640332,167.7861597861598,174.32610632610633,196.3088803088803,32.1720430107527,221.46236559139786,40.04301075268822,178.00626911314984,184.28302752293578,206.2103975535168
50pp,9,172.7343,181.8548,199.6631,15.506969514060444,8.301368378767442,17.346659574396448,111.5019,36.3016,201.5145,5.8616206282904395,18.234846789594915,7.671387732998509,188.5638,128.5051,117.8325,6.843122792994437,7.510577473803196,7.83632846108431,181.2776,7.561609500628818,167.10737228510249,175.05108595900884,194.40409911287855,33.93684210526311,220.64210526315787,41.3684210526317,177.49321880650993,184.65114526823385,204.51989150090418
50pp,9,172.7293,181.5165,199.4147,17.03046744837029,10.652883541558126,19.442096695315552,111.8161,36.5965,201.3886,6.592016443395753,20.538327287050425,10.780704524287827,188.246,128.5484,117.9205,10.078972368252629,7.71314834811311,8.020285515491327,181.0391,10.54277815331424,174.5252965629119,181.43779783027477,201.5021798641387,53.08928571428574,222.05357142857144,60.04464285714286,0.1599999999999966,30.960000000000008,0.24000000000003752
50pp,9,172.4012,181.1451,200.668,15.47681616353958,8.429273159057074,17.404148241152164,112.2609,37.8153,202.5144,5.943974359803381,18.112122622983755,7.608442195351161,188.1103,129.0996,117.0068,6.88399113233014,7.6081981993110555,7.934806472750297,180.8611,7.57242410262394,177.17880198168442,183.9845368563279,205.4882149827353,31.2967032967033,221.82417582417585,37.967032967032964,166.5566502463054,174.18226600985224,195.3411330049261
50pp,9,171.0849,180.2081,197.8097,20.50931232367385,14.388662008331421,23.111098760335906,111.4105,37.8111,199.9411,7.389721899368067,24.239785823930045,15.26705704417194,186.9034,128.3989,118.0213,14.487093167367979,7.918698048921932,8.240330473348747,179.5954,14.972124059063896,55.20155038759694,204.30232558139534,65.186046511628,173.71211503161328,180.81490923924127,200.81541913114418,4.723076923077002,40.846153846153896,7.56923076923087
50pp,9,172.0054,181.0791,198.7052,17.182804510323688,10.677820151603978,19.530829295244995,111.4879,36.7599,200.6896,6.5618788155527525,20.64361043979468,10.87108328732698,187.7922,128.4189,118.009,10.165442398636667,7.708633003976775,8.026824963832214,180.4718,10.650483780561332,173.80346645043585,181.03770525035475,200.7859314818569,48.70642201834862,219.1651376146789,55.8807339449541,0.0,31.360000000000014,0.28000000000002956
